cid,재출현연도수,지정횟수,최초연도,최종연도,누적사고,누적사상,누적사망,누적중상,위도,경도,지점명,시도,시군구,시설유형,재출현,지속성,PRI,RPI_사망기준
1869,1,1,2016,2016,3,4,0,2,35.875740153186,128.566275286876,대구광역시 서구 평리동(동명부동산 부근),대구광역시,서구,기타,False,0.07142857142857142,0.2857142857142857,0.0
1865,1,1,2016,2016,4,4,0,4,35.871292389633,128.571171094472,대구광역시 서구 비산동(비산네거리 부근),대구광역시,서구,기타,False,0.07142857142857142,0.2857142857142857,0.0
959,1,1,2014,2014,4,4,1,1,34.748780035371,127.698843493733,전라남도 여수시 여서동(삼성화재해상보험보험국동여수 영업소 부근),전남광주통합특별시,여수시,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
919,1,1,2014,2014,3,4,0,3,36.100855846921,127.498247374917,충청남도 금산군 금산읍(대영약업사 부근),충청남도,금산군,기타,False,0.07142857142857142,0.2857142857142857,0.0
915,1,1,2014,2014,4,4,1,2,36.782466664806,126.999417056653,충청남도 아산시 온천동(천안한약방 부근),충청남도,아산시,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
1857,1,1,2016,2016,4,4,0,3,35.884458824116,128.620507260703,대구광역시 동구 신암동(가야산천평시 부근),대구광역시,동구,기타,False,0.07142857142857142,0.2857142857142857,0.0
2934,1,1,2018,2018,4,4,1,1,37.488478390266,126.884704243507,서울특별시 구로구 구로동(킴스안경클럽 부근),서울특별시,구로구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
1901,1,1,2016,2016,4,4,0,3,37.461204826842,126.680198265439,인천광역시 남구 주안동(굿모닝 어학원 부근),인천광역시,남구,기타,False,0.07142857142857142,0.2857142857142857,0.0
1893,1,1,2016,2016,4,4,0,4,35.818666328889,128.536726713868,대구광역시 달서구 상인동(상인네거리 부근),대구광역시,달서구,기타,False,0.07142857142857142,0.2857142857142857,0.0
1885,1,1,2016,2016,4,4,1,0,35.841363660605,128.612310737052,대구광역시 수성구 중동(중동네거리 부근),대구광역시,수성구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
1884,1,1,2016,2016,4,4,2,2,35.83017917453,128.623053645211,대구광역시 수성구 두산동(두산오거리 부근),대구광역시,수성구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.14285714285714285
904,1,1,2014,2014,4,4,1,3,36.484883489083,127.717856665454,충청북도 보은군 보은읍(봉성기획 부근),충청북도,보은군,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
4624,1,1,2021,2021,4,4,1,3,35.189854746101,129.071249366866,부산광역시 연제구 거제동(부산은행거제2동영업소 부근),부산광역시,연제구,은행,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
934,1,1,2014,2014,4,4,0,3,35.965412689345,126.702676094227,전라북도 군산시 나운동(예치과 부근),전북특별자치도,군산시,기타,False,0.07142857142857142,0.2857142857142857,0.0
2926,1,1,2018,2018,3,4,0,2,37.516960030982,126.865489971686,서울특별시 양천구 신월동(양천경찰서 부근),서울특별시,양천구,기타,False,0.07142857142857142,0.2857142857142857,0.0
1948,1,1,2016,2016,4,4,0,2,36.327951565413,127.454831586909,대전광역시 동구 용운동(화인종합장식 부근),대전광역시,동구,기타,False,0.07142857142857142,0.2857142857142857,0.0
2732,1,1,2017,2017,4,4,1,1,36.078841407306,126.686487416062,충청남도 서천군 서천읍(신기베아링 부근),충청남도,서천군,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
2723,1,1,2017,2017,4,4,0,2,36.778627797136,126.997499101304,충청남도 아산시 온천동((산천연립) 부근),충청남도,아산시,기타,False,0.07142857142857142,0.2857142857142857,0.0
2710,1,1,2017,2017,4,4,0,1,36.782172758267,127.581317346719,충청북도 증평군 증평읍(선경철공사 부근),충청북도,증평군,기타,False,0.07142857142857142,0.2857142857142857,0.0
4971,1,1,2021,2021,4,4,0,3,35.303081448451,128.732479893533,경상남도 김해시 진영읍(진영교회앞교차로 부근),경상남도,김해시,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
765,1,1,2014,2014,4,4,0,3,35.175212716595,126.886958101037,광주광역시 북구 운암동(영빈관수타면 부근),전남광주통합특별시,북구,기타,False,0.07142857142857142,0.2857142857142857,0.0
763,1,1,2014,2014,4,4,0,3,35.162286293179,126.936942883508,광주광역시 북구 두암동(밤실마을교차로 부근),전남광주통합특별시,북구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
757,1,1,2014,2014,4,4,1,1,35.138027109764,126.859066045063,광주광역시 서구 금호동(한국아파트B 부근),전남광주통합특별시,서구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
749,1,1,2014,2014,4,4,2,2,37.506754004595,126.720470714253,인천광역시 부평구 부평동(부평구청사거리 부근),인천광역시,부평구,주민센터·행정,False,0.07142857142857142,0.2857142857142857,0.14285714285714285
747,1,1,2014,2014,4,4,0,2,37.450427204853,126.701338428227,인천광역시 남동구 구월동(문예회관사거리 부근),인천광역시,남동구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
4958,1,1,2021,2021,4,4,0,3,34.84870077702,128.425165276258,경상남도 통영시 태평동(태평동669 부근),경상남도,통영시,기타,False,0.07142857142857142,0.2857142857142857,0.0
2966,1,1,2018,2018,3,4,0,3,37.485658154101,127.036655539123,서울특별시 강남구 도곡동(언주초교 부근),서울특별시,강남구,학교,False,0.07142857142857142,0.2857142857142857,0.0
2962,1,1,2018,2018,3,4,0,3,37.485350276595,126.909574171812,서울특별시 관악구 신림동(신림현대아파트교차로 부근),서울특별시,관악구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
2959,1,1,2018,2018,4,4,1,3,37.48778856619,126.928617792778,서울특별시 관악구 신림동(미가할매집 부근),서울특별시,관악구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
1878,1,1,2016,2016,4,4,0,3,35.879885701365,128.582336934003,대구광역시 북구 고성동2가(고추방아간 부근),대구광역시,북구,기타,False,0.07142857142857142,0.2857142857142857,0.0
1871,1,1,2016,2016,4,4,0,3,35.841075658116,128.573643480963,대구광역시 남구 대명동(도촌삼거리2 부근),대구광역시,남구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
4458,1,1,2020,2020,4,4,0,2,35.231675674594,128.898071802872,경상남도 김해시 삼정동(미화당돼지꿈앞교차로 부근),경상남도,김해시,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
4457,1,1,2020,2020,4,4,0,3,35.30262898604,128.736174483866,경상남도 김해시 진영읍(진영로195 부근),경상남도,김해시,기타,False,0.07142857142857142,0.2857142857142857,0.0
4556,1,1,2021,2021,4,4,0,3,37.500026156583,126.916952423916,서울특별시 영등포구 신길동(신길동3994 부근),서울특별시,영등포구,기타,False,0.07142857142857142,0.2857142857142857,0.0
4553,1,1,2021,2021,4,4,0,2,37.450153858615,126.913186136932,서울특별시 금천구 시흥동(평화교회 부근),서울특별시,금천구,기타,False,0.07142857142857142,0.2857142857142857,0.0
3003,1,1,2018,2018,4,4,0,2,35.130008396471,129.08912159119,부산광역시 남구 우암동(부산공고 부근),부산광역시,남구,기타,False,0.07142857142857142,0.2857142857142857,0.0
2997,1,1,2018,2018,4,4,0,3,35.200939655642,129.098521669441,부산광역시 동래구 안락동(안락새마을금고서원시장지점 부근),부산광역시,동래구,전통시장,False,0.07142857142857142,0.2857142857142857,0.0
2987,1,1,2018,2018,4,4,0,3,35.093903168597,129.040503263816,부산광역시 영도구 봉래동2가(구민장례식장 부근),부산광역시,영도구,기타,False,0.07142857142857142,0.2857142857142857,0.0
2983,1,1,2018,2018,4,4,1,2,35.087635227585,129.024494798098,부산광역시 서구 남부민동(중부소방소충무119안전센터 부근),부산광역시,서구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
2979,1,1,2018,2018,3,4,0,1,37.52892315548,127.131276284574,서울특별시 강동구 성내동(CU성내제일점 부근),서울특별시,강동구,기타,False,0.07142857142857142,0.2857142857142857,0.0
2975,1,1,2018,2018,4,4,0,3,37.549745213672,127.147096287465,서울특별시 강동구 명일동(샛마을근린공원 부근),서울특별시,강동구,기타,False,0.07142857142857142,0.2857142857142857,0.0
4537,1,1,2021,2021,4,4,1,2,37.556259665152,126.933684100142,서울특별시 마포구 노고산동(신촌현대백화점 부근),서울특별시,마포구,마트·상가,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
4519,1,1,2021,2021,4,4,1,1,37.667358825151,127.033448099851,서울특별시 도봉구 방학동(아람미술놀이방 부근),서울특별시,도봉구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
4504,1,1,2021,2021,4,4,0,3,37.609644812159,127.077953208775,서울특별시 중랑구 묵동(묵동우체국 부근),서울특별시,중랑구,기타,False,0.07142857142857142,0.2857142857142857,0.0
4498,1,1,2021,2021,4,4,0,1,37.578929634996,127.071972496834,서울특별시 동대문구 장안동(장안동삼거리 부근),서울특별시,동대문구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
4578,1,1,2021,2021,3,4,0,2,37.502231192616,127.097319236694,서울특별시 송파구 삼전동(배명사거리 부근),서울특별시,송파구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
4570,1,1,2021,2021,3,4,0,2,37.495680532631,127.020653981097,서울특별시 서초구 서초동(서초1교 부근),서울특별시,서초구,기타,False,0.07142857142857142,0.2857142857142857,0.0
2680,1,1,2017,2017,4,4,0,3,37.321687308723,127.963848287669,강원도 원주시 관설동(신생약방 부근),강원특별자치도,원주시,기타,False,0.07142857142857142,0.2857142857142857,0.0
1978,1,1,2016,2016,4,4,0,1,37.285450176385,127.027621636031,경기도 수원시 팔달구 우만동(못골사거리 부근),경기도,수원시 팔달구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
1977,1,1,2016,2016,4,4,1,1,37.268820179309,127.00700496321,경기도 수원시 팔달구 매산로2가(배도형한의원 부근),경기도,수원시 팔달구,병원·의원,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
746,1,1,2014,2014,4,4,0,2,37.44621010931,126.735112893047,인천광역시 남동구 만수동(장승백이상가 부근),인천광역시,남동구,마트·상가,False,0.07142857142857142,0.2857142857142857,0.0
745,1,1,2014,2014,4,4,0,3,37.451294527222,126.709684239337,인천광역시 남동구 구월동(구월주공사거리 부근),인천광역시,남동구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
737,1,1,2014,2014,4,4,0,2,35.823656995175,128.545450978581,대구광역시 달서구 상인동(월촌역네거리 부근),대구광역시,달서구,기타,False,0.07142857142857142,0.2857142857142857,0.0
735,1,1,2014,2014,4,4,1,2,35.849724590219,128.515650080987,대구광역시 달서구 이곡동(한국갱생보호공단대구지부 부근),대구광역시,달서구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
728,1,1,2014,2014,3,4,0,2,35.900790181523,128.565501508389,대구광역시 북구 노원동1가(노곡교 부근),대구광역시,북구,기타,False,0.07142857142857142,0.2857142857142857,0.0
632,1,1,2014,2014,4,4,1,1,37.489753386111,126.9913829029,서울특별시 서초구 방배동(단지빌딩앞 부근),서울특별시,서초구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
1845,1,1,2016,2016,4,4,0,1,35.184951521796,129.107177523625,부산광역시 연제구 연산동(동명R&D 부근),부산광역시,연제구,기타,False,0.07142857142857142,0.2857142857142857,0.0
1007,1,1,2014,2014,4,4,0,2,35.826944905784,128.736371906639,경상북도 경산시 중방동(LG전자 부근),경상북도,경산시,기타,False,0.07142857142857142,0.2857142857142857,0.0
4487,1,1,2021,2021,4,4,0,2,37.566474742316,126.997270758939,서울특별시 중구 인현동1가(을지로4가 부근),서울특별시,중구,기타,False,0.07142857142857142,0.2857142857142857,0.0
4486,1,1,2021,2021,4,4,0,4,37.568201392081,127.018719666181,서울특별시 중구 황학동(동대문중앙교회앞 부근),서울특별시,중구,기타,False,0.07142857142857142,0.2857142857142857,0.0
4483,1,1,2021,2021,3,4,0,4,37.58364889758,126.998095348223,서울특별시 종로구 명륜2가(성균관대입구교차로 부근),서울특별시,종로구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
4472,1,1,2020,2020,4,4,0,3,33.50021902329,126.549327360071,제주특별자치도 제주시 일도이동(제주일도대림2차아파트 부근),제주특별자치도,제주시,기타,False,0.07142857142857142,0.2857142857142857,0.0
4464,1,1,2020,2020,4,4,0,3,35.421628011225,129.064742867191,경상남도 양산시 상북면(내석입구삼거리 부근),경상남도,양산시,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
4410,1,1,2020,2020,4,4,0,3,36.047865676761,129.367643476067,경상북도 포항시 북구 대신동(한동대선린병원앞교차로 부근),경상북도,포항시 북구,병원·의원,False,0.07142857142857142,0.2857142857142857,0.0
4406,1,1,2020,2020,4,4,0,2,34.864961963025,126.313883958979,전라남도 신안군 압해읍(압해로887 부근),전남광주통합특별시,신안군,기타,False,0.07142857142857142,0.2857142857142857,0.0
4395,1,1,2020,2020,4,4,0,2,35.21099664458,127.464026328353,전라남도 구례군 구례읍(구례읍봉북리854 부근),전남광주통합특별시,구례군,기타,False,0.07142857142857142,0.2857142857142857,0.0
4388,1,1,2020,2020,4,4,0,1,34.791723201765,126.384715775614,전라남도 목포시 명륜동(김양순내과의원 부근),전남광주통합특별시,목포시,병원·의원,False,0.07142857142857142,0.2857142857142857,0.0
4374,1,1,2020,2020,4,4,2,2,35.938279418361,126.952996812654,전라북도 익산시 갈산동(중앙사거리 부근),전북특별자치도,익산시,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.14285714285714285
1072,1,1,2015,2015,4,4,0,2,37.550125260873,126.963528252428,서울특별시 용산구 서계동(신한은행 부근),서울특별시,용산구,은행,False,0.07142857142857142,0.2857142857142857,0.0
4441,1,1,2020,2020,3,4,0,2,35.203022291247,128.569852712634,경상남도 창원시 마산합포구 서성동(동서남2길2 부근),경상남도,창원시 마산합포구,기타,False,0.07142857142857142,0.2857142857142857,0.0
1801,1,1,2016,2016,4,4,0,2,35.107671391622,129.020937505463,부산광역시 서구 부용동2가(부용사거리 부근),부산광역시,서구,교차로·사거리,False,0.07142857142857142,0.2857142857142857,0.0
3044,1,1,2018,2018,3,4,0,4,35.904203273263,128.541478344851,대구광역시 북구 매천동(대구농수산물도매시장제3문 부근),대구광역시,북구,전통시장,False,0.07142857142857142,0.2857142857142857,0.0
3041,1,1,2018,2018,4,4,1,3,35.854933897882,128.606879730316,대구광역시 남구 이천동(대봉교역 부근),대구광역시,남구,기타,False,0.07142857142857142,0.2857142857142857,0.07142857142857142
